Binomial.1.2,Order.1.2,Family.1.2,Genus.1.2,Species.1.2,,1700 Matched Species,FSSB,MSSB,SSB,,Total Species,SSB Data Present,Percent Covered
Pseudomys_glaucus,Rodentia,Muridae,Pseudomys,glaucus,,,,,,,,,
Pseudomys_gouldii,Rodentia,Muridae,Pseudomys,gouldii,,,,,,,,,
Pseudomys_gracilicaudatus,Rodentia,Muridae,Pseudomys,gracilicaudatus,,,,,,,,,
Pseudomys_hermannsburgensis,Rodentia,Muridae,Pseudomys,hermannsburgensis,,Y,0,0,0,,,,
Pseudomys_higginsi,Rodentia,Muridae,Pseudomys,higginsi,,Y,0,0,0,,,,
Pseudomys_johnsoni,Rodentia,Muridae,Pseudomys,johnsoni,,,,,,,,,
Pseudomys_nanus,Rodentia,Muridae,Pseudomys,nanus,,,,,,,,,
Pseudomys_novaehollandiae,Rodentia,Muridae,Pseudomys,novaehollandiae,,Y,0,0,0,,,,
Pseudomys_occidentalis,Rodentia,Muridae,Pseudomys,occidentalis,,,,,,,,,
Pseudomys_oralis,Rodentia,Muridae,Pseudomys,oralis,,,,,,,,,
Pseudomys_patrius,Rodentia,Muridae,Pseudomys,patrius,,,,,,,,,
Pseudomys_pilligaensis,Rodentia,Muridae,Pseudomys,pilligaensis,,,,,,,,,
Pseudomys_shortridgei,Rodentia,Muridae,Pseudomys,shortridgei,,,,,,,,,
Rattus_adustus,Rodentia,Muridae,Rattus,adustus,,,,,,,,,
Rattus_andamanensis,Rodentia,Muridae,Rattus,andamanensis,,Y,0,0,0,,,,
Rattus_annandalei,Rodentia,Muridae,Rattus,annandalei,,,,,,,,,
Rattus_arfakienis,Rodentia,Muridae,Rattus,arfakienis,,,,,,,,,
Rattus_argentiventer,Rodentia,Muridae,Rattus,argentiventer,,Y,0,0,0,,,,
Rattus_arrogans,Rodentia,Muridae,Rattus,arrogans,,,,,,,,,
Rattus_baluensis,Rodentia,Muridae,Rattus,baluensis,,,,,,,,,
Rattus_blangorum,Rodentia,Muridae,Rattus,blangorum,,,,,,,,,
Rattus_bontanus,Rodentia,Muridae,Rattus,bontanus,,,,,,,,,
Rattus_burrus,Rodentia,Muridae,Rattus,burrus,,,,,,,,,
Rattus_colletti,Rodentia,Muridae,Rattus,colletti,,,,,,,,,
Rattus_elaphinus,Rodentia,Muridae,Rattus,elaphinus,,,,,,,,,
Rattus_enganus,Rodentia,Muridae,Rattus,enganus,,,,,,,,,
Rattus_everetti,Rodentia,Muridae,Rattus,everetti,,Y,0,0,0,,,,
Rattus_exulans,Rodentia,Muridae,Rattus,exulans,,Y,0,0,0,,,,
Rattus_feliceus,Rodentia,Muridae,Rattus,feliceus,,,,,,,,,
Rattus_fuscipes,Rodentia,Muridae,Rattus,fuscipes,,Y,0,0,0,,,,
Rattus_giluwensis,Rodentia,Muridae,Rattus,giluwensis,,,,,,,,,
Rattus_hainaldi,Rodentia,Muridae,Rattus,hainaldi,,,,,,,,,
Rattus_hoffmanni,Rodentia,Muridae,Rattus,hoffmanni,,,,,,,,,
Rattus_hoogerwerfi,Rodentia,Muridae,Rattus,hoogerwerfi,,,,,,,,,
Rattus_jobiensis,Rodentia,Muridae,Rattus,jobiensis,,,,,,,,,
Rattus_koopmani,Rodentia,Muridae,Rattus,koopmani,,,,,,,,,
Rattus_korinchi,Rodentia,Muridae,Rattus,korinchi,,,,,,,,,
Rattus_leucopus,Rodentia,Muridae,Rattus,leucopus,,,,,,,,,
Rattus_losea,Rodentia,Muridae,Rattus,losea,,,,,,,,,
Rattus_lugens,Rodentia,Muridae,Rattus,lugens,,,,,,,,,
Rattus_lutreolus,Rodentia,Muridae,Rattus,lutreolus,,Y,0,0,0,,,,
Rattus_macleari,Rodentia,Muridae,Rattus,macleari,,,,,,,,,
Rattus_marmosurus,Rodentia,Muridae,Rattus,marmosurus,,,,,,,,,
Rattus_mindorensis,Rodentia,Muridae,Rattus,mindorensis,,,,,,,,,
Rattus_mollicomulus,Rodentia,Muridae,Rattus,mollicomulus,,,,,,,,,
Rattus_montanus,Rodentia,Muridae,Rattus,montanus,,,,,,,,,
Rattus_mordax,Rodentia,Muridae,Rattus,mordax,,,,,,,,,
Rattus_morotaiensis,Rodentia,Muridae,Rattus,morotaiensis,,,,,,,,,
Rattus_nativitatis,Rodentia,Muridae,Rattus,nativitatis,,,,,,,,,
Rattus_nikenii,Rodentia,Muridae,Rattus,nikenii,,,,,,,,,
Rattus_niobe,Rodentia,Muridae,Rattus,niobe,,,,,,,,,
Rattus_nitidus,Rodentia,Muridae,Rattus,nitidus,,,,,,,,,
Rattus_norvegicus,Rodentia,Muridae,Rattus,norvegicus,,Y,1,1,1,,,,
Rattus_novaeguineae,Rodentia,Muridae,Rattus,novaeguineae,,,,,,,,,
Rattus_omichlodes,Rodentia,Muridae,Rattus,omichlodes,,,,,,,,,
Rattus_osgoodi,Rodentia,Muridae,Rattus,osgoodi,,,,,,,,,
Rattus_palmarum,Rodentia,Muridae,Rattus,palmarum,,,,,,,,,
Rattus_pelurus,Rodentia,Muridae,Rattus,pelurus,,,,,,,,,
Rattus_pococki,Rodentia,Muridae,Rattus,pococki,,,,,,,,,
Rattus_praetor,Rodentia,Muridae,Rattus,praetor,,,,,,,,,
Rattus_pyctoris,Rodentia,Muridae,Rattus,pyctoris,,,,,,,,,
Rattus_ranjiniae,Rodentia,Muridae,Rattus,ranjiniae,,,,,,,,,
Rattus_rattus,Rodentia,Muridae,Rattus,rattus,,Y,0,0,0,,,,
Rattus_richardsoni,Rodentia,Muridae,Rattus,richardsoni,,,,,,,,,
Rattus_salocco,Rodentia,Muridae,Rattus,salocco,,,,,,,,,
Rattus_sanila,Rodentia,Muridae,Rattus,sanila,,,,,,,,,
Rattus_satarae,Rodentia,Muridae,Rattus,satarae,,,,,,,,,
Rattus_simalurensis,Rodentia,Muridae,Rattus,simalurensis,,,,,,,,,
Rattus_sordidus,Rodentia,Muridae,Rattus,sordidus,,,,,,,,,
Rattus_steini,Rodentia,Muridae,Rattus,steini,,,,,,,,,
Rattus_stoicus,Rodentia,Muridae,Rattus,stoicus,,,,,,,,,
Rattus_tanezumi,Rodentia,Muridae,Rattus,tanezumi,,Y,0,0,0,,,,
Rattus_tawitawiensis,Rodentia,Muridae,Rattus,tawitawiensis,,,,,,,,,
Rattus_timorensis,Rodentia,Muridae,Rattus,timorensis,,,,,,,,,
Rattus_tiomanicus,Rodentia,Muridae,Rattus,tiomanicus,,Y,0,0,0,,,,
Rattus_tunneyi,Rodentia,Muridae,Rattus,tunneyi,,Y,0,0,0,,,,
Rattus_vandeuseni,Rodentia,Muridae,Rattus,vandeuseni,,,,,,,,,
Rattus_verecundus,Rodentia,Muridae,Rattus,verecundus,,,,,,,,,
Rattus_villosissimus,Rodentia,Muridae,Rattus,villosissimus,,Y,0,0,0,,,,
Rattus_xanthurus,Rodentia,Muridae,Rattus,xanthurus,,,,,,,,,
Rhabdomys_pumilio,Rodentia,Muridae,Rhabdomys,pumilio,,Y,0,0,0,,,,
Rhagamys_orthodon,Rodentia,Muridae,Rhagamys,orthodon,,,,,,,,,
Rhombomys_opimus,Rodentia,Muridae,Rhombomys,opimus,,Y,0,0,0,,,,
Rhynchomys_banahao,Rodentia,Muridae,Rhynchomys,banahao,,,,,,,,,
Rhynchomys_isarogensis,Rodentia,Muridae,Rhynchomys,isarogensis,,Y,0,0,0,,,,
Rhynchomys_soricoides,Rodentia,Muridae,Rhynchomys,soricoides,,,,,,,,,
Rhynchomys_tapulao,Rodentia,Muridae,Rhynchomys,tapulao,,,,,,,,,
Saxatilomys_paulinae,Rodentia,Muridae,Saxatilomys,paulinae,,,,,,,,,
Sekeetamys_calurus,Rodentia,Muridae,Sekeetamys,calurus,,,,,,,,,
Solomys_ponceleti,Rodentia,Muridae,Solomys,ponceleti,,,,,,,,,
Solomys_salamonis,Rodentia,Muridae,Solomys,salamonis,,,,,,,,,
Solomys_salebrosus,Rodentia,Muridae,Solomys,salebrosus,,,,,,,,,
Solomys_sapientis,Rodentia,Muridae,Solomys,sapientis,,,,,,,,,
Solomys_spriggsarum,Rodentia,Muridae,Solomys,spriggsarum,,,,,,,,,
Sommeromys_macrorhinos,Rodentia,Muridae,Sommeromys,macrorhinos,,,,,,,,,
Soricomys_kalinga,Rodentia,Muridae,Soricomys,kalinga,,,,,,,,,
Soricomys_musseri,Rodentia,Muridae,Soricomys,musseri,,,,,,,,,
Spelaeomys_florensis,Rodentia,Muridae,Spelaeomys,florensis,,,,,,,,,
Srilankamys_ohiensis,Rodentia,Muridae,Srilankamys,ohiensis,,,,,,,,,
Stenocephalemys_albipes,Rodentia,Muridae,Stenocephalemys,albipes,,,,,,,,,
Stenocephalemys_albocaudata,Rodentia,Muridae,Stenocephalemys,albocaudata,,,,,,,,,
Stenocephalemys_griseicauda,Rodentia,Muridae,Stenocephalemys,griseicauda,,,,,,,,,
Stenocephalemys_ruppi,Rodentia,Muridae,Stenocephalemys,ruppi,,,,,,,,,
Stochomys_longicaudatus,Rodentia,Muridae,Stochomys,longicaudatus,,Y,0,0,0,,,,
Sundamys_infraluteus,Rodentia,Muridae,Sundamys,infraluteus,,,,,,,,,
Sundamys_maxi,Rodentia,Muridae,Sundamys,maxi,,,,,,,,,
Sundamys_muelleri,Rodentia,Muridae,Sundamys,muelleri,,Y,0,0,0,,,,
Taeromys_arcuatus,Rodentia,Muridae,Taeromys,arcuatus,,,,,,,,,
Taeromys_callitrichus,Rodentia,Muridae,Taeromys,callitrichus,,,,,,,,,
Taeromys_celebensis,Rodentia,Muridae,Taeromys,celebensis,,,,,,,,,
Taeromys_hamatus,Rodentia,Muridae,Taeromys,hamatus,,,,,,,,,
Taeromys_microbullatus,Rodentia,Muridae,Taeromys,microbullatus,,,,,,,,,
Taeromys_punicans,Rodentia,Muridae,Taeromys,punicans,,,,,,,,,
Taeromys_taerae,Rodentia,Muridae,Taeromys,taerae,,,,,,,,,
Tarsomys_apoensis,Rodentia,Muridae,Tarsomys,apoensis,,,,,,,,,
Tarsomys_echinatus,Rodentia,Muridae,Tarsomys,echinatus,,,,,,,,,
Tateomys_macrocercus,Rodentia,Muridae,Tateomys,macrocercus,,,,,,,,,
Tateomys_rhinogradoides,Rodentia,Muridae,Tateomys,rhinogradoides,,,,,,,,,
Tatera_indica,Rodentia,Muridae,Tatera,indica,,Y,0,0,0,,,,
Taterillus_arenarius,Rodentia,Muridae,Taterillus,arenarius,,,,,,,,,
Taterillus_congicus,Rodentia,Muridae,Taterillus,congicus,,,,,,,,,
Taterillus_emini,Rodentia,Muridae,Taterillus,emini,,,,,,,,,
Taterillus_gracilis,Rodentia,Muridae,Taterillus,gracilis,,Y,0,0,0,,,,
Taterillus_lacustris,Rodentia,Muridae,Taterillus,lacustris,,,,,,,,,
Taterillus_petteri,Rodentia,Muridae,Taterillus,petteri,,,,,,,,,
Taterillus_pygargus,Rodentia,Muridae,Taterillus,pygargus,,Y,0,0,0,,,,
Taterillus_tranieri,Rodentia,Muridae,Taterillus,tranieri,,,,,,,,,
Thallomys_loringi,Rodentia,Muridae,Thallomys,loringi,,,,,,,,,
Thallomys_nigricauda,Rodentia,Muridae,Thallomys,nigricauda,,,,,,,,,
Thallomys_paedulcus,Rodentia,Muridae,Thallomys,paedulcus,,Y,0,0,0,,,,
Thallomys_shortridgei,Rodentia,Muridae,Thallomys,shortridgei,,,,,,,,,
Thamnomys_kempi,Rodentia,Muridae,Thamnomys,kempi,,,,,,,,,
Thamnomys_schoutedeni,Rodentia,Muridae,Thamnomys,schoutedeni,,,,,,,,,
Thamnomys_venustus,Rodentia,Muridae,Thamnomys,venustus,,,,,,,,,
Tokudaia_muenninki,Rodentia,Muridae,Tokudaia,muenninki,,,,,,,,,
Tokudaia_osimensis,Rodentia,Muridae,Tokudaia,osimensis,,,,,,,,,
Tokudaia_tokunoshimensis,Rodentia,Muridae,Tokudaia,tokunoshimensis,,,,,,,,,
Tonkinomys_daovantieni,Rodentia,Muridae,Tonkinomys,daovantieni,,,,,,,,,
Tryphomys_adustus,Rodentia,Muridae,Tryphomys,adustus,,,,,,,,,
Uranomys_ruddi,Rodentia,Muridae,Uranomys,ruddi,,Y,0,0,0,,,,
Uromys_anak,Rodentia,Muridae,Uromys,anak,,,,,,,,,
Uromys_boeadii,Rodentia,Muridae,Uromys,boeadii,,,,,,,,,
Uromys_caudimaculatus,Rodentia,Muridae,Uromys,caudimaculatus,,,,,,,,,
Uromys_emmae,Rodentia,Muridae,Uromys,emmae,,,,,,,,,
Uromys_hadrourus,Rodentia,Muridae,Uromys,hadrourus,,,,,,,,,
Uromys_imperator,Rodentia,Muridae,Uromys,imperator,,,,,,,,,
Uromys_neobritannicus,Rodentia,Muridae,Uromys,neobritannicus,,,,,,,,,
Uromys_porculus,Rodentia,Muridae,Uromys,porculus,,,,,,,,,
Uromys_rex,Rodentia,Muridae,Uromys,rex,,,,,,,,,
Uromys_siebersi,Rodentia,Muridae,Uromys,siebersi,,,,,,,,,
Vandeleuria_nilagirica,Rodentia,Muridae,Vandeleuria,nilagirica,,,,,,,,,
Vandeleuria_nolthenii,Rodentia,Muridae,Vandeleuria,nolthenii,,,,,,,,,
Vandeleuria_oleracea,Rodentia,Muridae,Vandeleuria,oleracea,,,,,,,,,
Vernaya_fulva,Rodentia,Muridae,Vernaya,fulva,,,,,,,,,
Xenuromys_barbatus,Rodentia,Muridae,Xenuromys,barbatus,,,,,,,,,
Xeromys_myoides,Rodentia,Muridae,Xeromys,myoides,,,,,,,,,
Zelotomys_hildegardeae,Rodentia,Muridae,Zelotomys,hildegardeae,,Y,0,0,0,,,,
Zelotomys_woosnami,Rodentia,Muridae,Zelotomys,woosnami,,,,,,,,,
Zyzomys_argurus,Rodentia,Muridae,Zyzomys,argurus,,Y,0,0,0,,,,
Zyzomys_maini,Rodentia,Muridae,Zyzomys,maini,,,,,,,,,
Zyzomys_palatalis,Rodentia,Muridae,Zyzomys,palatalis,,,,,,,,,
Zyzomys_pedunculatus,Rodentia,Muridae,Zyzomys,pedunculatus,,,,,,,,,
Zyzomys_woodwardi,Rodentia,Muridae,Zyzomys,woodwardi,,,,,,,,,
Beamys_hindei,Rodentia,Nesomyidae,Beamys,hindei,,,,,,,,,
Brachytarsomys_albicauda,Rodentia,Nesomyidae,Brachytarsomys,albicauda,,,,,,,,,
Brachytarsomys_villosa,Rodentia,Nesomyidae,Brachytarsomys,villosa,,,,,,,,,
Brachyuromys_betsileoensis,Rodentia,Nesomyidae,Brachyuromys,betsileoensis,,,,,,,,,
Brachyuromys_ramirohitra,Rodentia,Nesomyidae,Brachyuromys,ramirohitra,,,,,,,,,
Cricetomys_emini,Rodentia,Nesomyidae,Cricetomys,emini,,Y,0,0,0,,,,
Cricetomys_gambianus,Rodentia,Nesomyidae,Cricetomys,gambianus,,Y,0,0,0,,,,
Delanymys_brooksi,Rodentia,Nesomyidae,Delanymys,brooksi,,Y,0,0,0,,,,
Dendromus_insignis,Rodentia,Nesomyidae,Dendromus,insignis,,Y,0,0,0,,,,
Dendromus_kahuziensis,Rodentia,Nesomyidae,Dendromus,kahuziensis,,,,,,,,,
Dendromus_kivu,Rodentia,Nesomyidae,Dendromus,kivu,,,,,,,,,
Dendromus_lachaisei,Rodentia,Nesomyidae,Dendromus,lachaisei,,,,,,,,,
Dendromus_lovati,Rodentia,Nesomyidae,Dendromus,lovati,,,,,,,,,
Dendromus_melanotis,Rodentia,Nesomyidae,Dendromus,melanotis,,Y,0,0,0,,,,
Dendromus_mesomelas,Rodentia,Nesomyidae,Dendromus,mesomelas,,Y,0,0,0,,,,
Dendromus_messorius,Rodentia,Nesomyidae,Dendromus,messorius,,,,,,,,,
Dendromus_mystacalis,Rodentia,Nesomyidae,Dendromus,mystacalis,,Y,0,0,0,,,,
Dendromus_nyikae,Rodentia,Nesomyidae,Dendromus,nyikae,,,,,,,,,
Dendromus_oreas,Rodentia,Nesomyidae,Dendromus,oreas,,,,,,,,,
Dendromus_ruppi,Rodentia,Nesomyidae,Dendromus,ruppi,,,,,,,,,
Dendromus_vernayi,Rodentia,Nesomyidae,Dendromus,vernayi,,,,,,,,,
Dendroprionomys_rousseloti,Rodentia,Nesomyidae,Dendroprionomys,rousseloti,,,,,,,,,
Eliurus_antsingy,Rodentia,Nesomyidae,Eliurus,antsingy,,,,,,,,,
Eliurus_carletoni,Rodentia,Nesomyidae,Eliurus,carletoni,,,,,,,,,
Eliurus_danieli,Rodentia,Nesomyidae,Eliurus,danieli,,,,,,,,,
Eliurus_ellermani,Rodentia,Nesomyidae,Eliurus,ellermani,,,,,,,,,
Eliurus_grandidieri,Rodentia,Nesomyidae,Eliurus,grandidieri,,,,,,,,,
Eliurus_majori,Rodentia,Nesomyidae,Eliurus,majori,,,,,,,,,
Eliurus_minor,Rodentia,Nesomyidae,Eliurus,minor,,,,,,,,,
Eliurus_myoxinus,Rodentia,Nesomyidae,Eliurus,myoxinus,,,,,,,,,
Eliurus_penicillatus,Rodentia,Nesomyidae,Eliurus,penicillatus,,,,,,,,,
Eliurus_petteri,Rodentia,Nesomyidae,Eliurus,petteri,,,,,,,,,
Eliurus_tanala,Rodentia,Nesomyidae,Eliurus,tanala,,,,,,,,,
Eliurus_webbi,Rodentia,Nesomyidae,Eliurus,webbi,,,,,,,,,
Gymnuromys_roberti,Rodentia,Nesomyidae,Gymnuromys,roberti,,,,,,,,,
Hypogeomys_antimena,Rodentia,Nesomyidae,Hypogeomys,antimena,,Y,0,0,0,,,,
Hypogeomys_australis,Rodentia,Nesomyidae,Hypogeomys,australis,,,,,,,,,
Macrotarsomys_bastardi,Rodentia,Nesomyidae,Macrotarsomys,bastardi,,,,,,,,,
Macrotarsomys_ingens,Rodentia,Nesomyidae,Macrotarsomys,ingens,,,,,,,,,
Macrotarsomys_petteri,Rodentia,Nesomyidae,Macrotarsomys,petteri,,,,,,,,,
Malacothrix_typica,Rodentia,Nesomyidae,Malacothrix,typica,,,,,,,,,
Megadendromus_nikolausi,Rodentia,Nesomyidae,Megadendromus,nikolausi,,,,,,,,,
Monticolomys_koopmani,Rodentia,Nesomyidae,Monticolomys,koopmani,,,,,,,,,
Mystromys_albicaudatus,Rodentia,Nesomyidae,Mystromys,albicaudatus,,,,,,,,,
Nesomys_audeberti,Rodentia,Nesomyidae,Nesomys,audeberti,,,,,,,,,
Nesomys_lambertoni,Rodentia,Nesomyidae,Nesomys,lambertoni,,,,,,,,,
Nesomys_rufus,Rodentia,Nesomyidae,Nesomys,rufus,,,,,,,,,
Petromyscus_barbouri,Rodentia,Nesomyidae,Petromyscus,barbouri,,,,,,,,,
Petromyscus_collinus,Rodentia,Nesomyidae,Petromyscus,collinus,,,,,,,,,
Petromyscus_monticularis,Rodentia,Nesomyidae,Petromyscus,monticularis,,,,,,,,,
Petromyscus_shortridgei,Rodentia,Nesomyidae,Petromyscus,shortridgei,,,,,,,,,
Prionomys_batesi,Rodentia,Nesomyidae,Prionomys,batesi,,,,,,,,,
Saccostomus_campestris,Rodentia,Nesomyidae,Saccostomus,campestris,,Y,0,0,0,,,,
Saccostomus_mearnsi,Rodentia,Nesomyidae,Saccostomus,mearnsi,,Y,0,0,0,,,,
Steatomys_bocagei,Rodentia,Nesomyidae,Steatomys,bocagei,,,,,,,,,
Steatomys_caurinus,Rodentia,Nesomyidae,Steatomys,caurinus,,,,,,,,,
Steatomys_cuppedius,Rodentia,Nesomyidae,Steatomys,cuppedius,,,,,,,,,
Steatomys_jacksoni,Rodentia,Nesomyidae,Steatomys,jacksoni,,,,,,,,,
Steatomys_krebsii,Rodentia,Nesomyidae,Steatomys,krebsii,,,,,,,,,
Steatomys_opimus,Rodentia,Nesomyidae,Steatomys,opimus,,,,,,,,,
Steatomys_parvus,Rodentia,Nesomyidae,Steatomys,parvus,,,,,,,,,
Steatomys_pratensis,Rodentia,Nesomyidae,Steatomys,pratensis,,Y,0,0,0,,,,
Voalavo_antsahabensis,Rodentia,Nesomyidae,Voalavo,antsahabensis,,,,,,,,,
Voalavo_gymnocaudus,Rodentia,Nesomyidae,Voalavo,gymnocaudus,,,,,,,,,
Platacanthomys_lasiurus,Rodentia,Platacanthomyidae,Platacanthomys,lasiurus,,,,,,,,,
Typhlomys_cinereus,Rodentia,Platacanthomyidae,Typhlomys,cinereus,,,,,,,,,
Cannomys_badius,Rodentia,Spalacidae,Cannomys,badius,,Y,0,0,0,,,,
Eospalax_fontanierii,Rodentia,Spalacidae,Eospalax,fontanierii,,,,,,,,,
Eospalax_rothschildi,Rodentia,Spalacidae,Eospalax,rothschildi,,,,,,,,,
Eospalax_smithii,Rodentia,Spalacidae,Eospalax,smithii,,,,,,,,,
Myospalax_aspalax,Rodentia,Spalacidae,Myospalax,aspalax,,,,,,,,,
Myospalax_myospalax,Rodentia,Spalacidae,Myospalax,myospalax,,Y,0,0,0,,,,
Myospalax_psilurus,Rodentia,Spalacidae,Myospalax,psilurus,,,,,,,,,
Rhizomys_pruinosus,Rodentia,Spalacidae,Rhizomys,pruinosus,,,,,,,,,
Rhizomys_sinensis,Rodentia,Spalacidae,Rhizomys,sinensis,,,,,,,,,
Rhizomys_sumatrensis,Rodentia,Spalacidae,Rhizomys,sumatrensis,,,,,,,,,
Spalax_arenarius,Rodentia,Spalacidae,Spalax,arenarius,,,,,,,,,
Spalax_ehrenbergi,Rodentia,Spalacidae,Spalax,ehrenbergi,,Y,0,0,0,,,,
Spalax_giganteus,Rodentia,Spalacidae,Spalax,giganteus,,,,,,,,,
Spalax_graecus,Rodentia,Spalacidae,Spalax,graecus,,,,,,,,,
Spalax_leucodon,Rodentia,Spalacidae,Spalax,leucodon,,Y,0,0,0,,,,
Spalax_microphthalmus,Rodentia,Spalacidae,Spalax,microphthalmus,,,,,,,,,
Spalax_nehringi,Rodentia,Spalacidae,Spalax,nehringi,,,,,,,,,
Spalax_uralensis,Rodentia,Spalacidae,Spalax,uralensis,,,,,,,,,
Spalax_zemni,Rodentia,Spalacidae,Spalax,zemni,,,,,,,,,
Tachyoryctes_macrocephalus,Rodentia,Spalacidae,Tachyoryctes,macrocephalus,,Y,0,0,0,,,,
Tachyoryctes_splendens,Rodentia,Spalacidae,Tachyoryctes,splendens,,Y,0,0,0,,,,
